Circuit,Method,log10[FLOPs],log2[SIZE],log2[WRITE],PathFindingTime
circuit_patch_n48_m14_s19_e25_pEFGH,treesa_kahypar,10.463,24.0,31.332,376.502
circuit_n48_m14_s9_e6_pEFGH,cotengra,15.39,39.0,42.954,356.865
circuit_n48_m14_s9_e6_pEFGH,treesa_greedy,15.075,39.0,42.456,418.301
circuit_n48_m14_s9_e6_pEFGH,treesa_kahypar,15.353,35.0,37.725,327.35
circuit_n48_m14_s9_e0_pEFGH,cotengra,17.699,48.0,55.797,247.7
circuit_n48_m14_s9_e0_pEFGH,treesa_greedy,17.542,48.0,54.951,867.798
circuit_n48_m14_s9_e0_pEFGH,treesa_kahypar,17.561,48.0,55.12,1023.973
circuit_patch_n47_m14_s19_e21_pEFGH,cotengra,10.472,24.0,31.79,185.068
circuit_patch_n47_m14_s19_e21_pEFGH,treesa_greedy,10.375,24.0,31.223,384.684
circuit_patch_n47_m14_s19_e21_pEFGH,treesa_kahypar,10.371,24.0,31.002,375.058
circuit_n47_m14_s9_e6_pEFGH,cotengra,15.392,36.0,38.739,717.684
circuit_n47_m14_s9_e6_pEFGH,treesa_greedy,15.079,34.0,38.001,421.445
circuit_n47_m14_s9_e6_pEFGH,treesa_kahypar,15.08,36.0,38.969,321.19
circuit_n47_m14_s9_e0_pEFGH,cotengra,17.404,47.0,54.818,188.359
circuit_n47_m14_s9_e0_pEFGH,treesa_greedy,17.238,47.0,53.996,806.703
circuit_n47_m14_s9_e0_pEFGH,treesa_kahypar,17.232,47.0,53.929,1011.005
circuit_patch_n46_m14_s19_e21_pEFGH,cotengra,10.281,23.0,31.152,152.554
circuit_patch_n46_m14_s19_e21_pEFGH,treesa_greedy,10.197,23.0,30.537,377.39
circuit_patch_n46_m14_s19_e21_pEFGH,treesa_kahypar,,,,
circuit_n46_m14_s9_e6_pEFGH,cotengra,13.634,36.0,39.078,520.681
circuit_n46_m14_s9_e6_pEFGH,treesa_greedy,13.61,36.0,38.42,365.466
circuit_n46_m14_s9_e6_pEFGH,treesa_kahypar,13.849,30.0,34.175,297.738
circuit_n46_m14_s9_e0_pEFGH,cotengra,17.069,46.0,53.705,234.515
circuit_n46_m14_s9_e0_pEFGH,treesa_greedy,16.904,46.0,52.783,803.606
circuit_n46_m14_s9_e0_pEFGH,treesa_kahypar,16.977,46.0,52.974,825.773
circuit_patch_n45_m14_s19_e21_pEFGH,cotengra,10.145,23.0,30.706,126.501
circuit_patch_n45_m14_s19_e21_pEFGH,treesa_greedy,10.064,23.0,30.111,370.784
circuit_patch_n45_m14_s19_e21_pEFGH,treesa_kahypar,10.068,23.0,30.111,389.19
circuit_n45_m14_s9_e6_pEFGH,cotengra,14.805,35.0,37.31,562.626
circuit_n45_m14_s9_e6_pEFGH,treesa_greedy,14.778,33.0,37.072,468.155
circuit_n45_m14_s9_e6_pEFGH,treesa_kahypar,14.802,33.0,36.592,312.201
circuit_n45_m14_s9_e0_pEFGH,cotengra,16.77,45.0,52.711,182.538
circuit_n45_m14_s9_e0_pEFGH,treesa_greedy,16.588,45.0,51.792,758.175
circuit_n45_m14_s9_e0_pEFGH,treesa_kahypar,16.909,45.0,52.135,845.952
circuit_patch_n44_m14_s19_e21_pEFGH,cotengra,9.978,22.0,30.147,136.122
circuit_patch_n44_m14_s19_e21_pEFGH,treesa_greedy,9.884,22.0,29.617,362.106
circuit_patch_n44_m14_s19_e21_pEFGH,treesa_kahypar,,,,
circuit_n44_m14_s9_e6_pEFGH,cotengra,13.26,30.0,32.518,501.754
circuit_n44_m14_s9_e6_pEFGH,treesa_greedy,13.249,30.0,33.105,362.069
circuit_n44_m14_s9_e6_pEFGH,treesa_kahypar,13.25,31.0,33.689,317.296
circuit_n44_m14_s9_e0_pEFGH,cotengra,16.472,44.0,51.716,166.682
circuit_n44_m14_s9_e0_pEFGH,treesa_greedy,16.323,44.0,50.795,725.629
circuit_n44_m14_s9_e0_pEFGH,treesa_kahypar,16.342,44.0,51.098,836.718
circuit_patch_n43_m14_s19_e21_pEFGH,cotengra,9.829,22.0,29.656,141.768
circuit_patch_n43_m14_s19_e21_pEFGH,treesa_greedy,9.741,22.0,28.902,346.601
circuit_patch_n43_m14_s19_e21_pEFGH,treesa_kahypar,9.743,22.0,28.925,362.367
circuit_n43_m14_s9_e6_pEFGH,cotengra,14.506,34.0,37.565,457.91
circuit_n43_m14_s9_e6_pEFGH,treesa_greedy,14.477,32.0,36.386,417.651
circuit_n43_m14_s9_e6_pEFGH,treesa_kahypar,14.478,34.0,37.138,325.975
circuit_n43_m14_s9_e0_pEFGH,cotengra,16.164,43.0,50.7,188.734
circuit_n43_m14_s9_e0_pEFGH,treesa_greedy,16.016,43.0,49.954,703.888
circuit_n43_m14_s9_e0_pEFGH,treesa_kahypar,16.196,43.0,50.008,810.97
circuit_patch_n42_m14_s19_e21_pEFGH,cotengra,9.635,21.0,29.008,130.04
circuit_patch_n42_m14_s19_e21_pEFGH,treesa_greedy,9.552,21.0,28.338,334.113
circuit_patch_n42_m14_s19_e21_pEFGH,treesa_kahypar,9.546,21.0,28.271,361.009
circuit_n42_m14_s9_e6_pEFGH,cotengra,13.077,34.0,37.894,580.035
circuit_n42_m14_s9_e6_pEFGH,treesa_greedy,12.949,30.0,33.037,349.173
circuit_n42_m14_s9_e6_pEFGH,treesa_kahypar,12.949,30.0,32.338,300.511
circuit_n42_m14_s9_e0_pEFGH,cotengra,15.853,42.0,49.668,148.982
circuit_n42_m14_s9_e0_pEFGH,treesa_greedy,15.691,42.0,48.799,647.25
circuit_n42_m14_s9_e0_pEFGH,treesa_kahypar,,,,
circuit_patch_n41_m14_s19_e21_pEFGH,cotengra,9.505,21.0,28.582,132.947
circuit_patch_n41_m14_s19_e21_pEFGH,treesa_greedy,9.421,21.0,27.913,335.316
circuit_patch_n41_m14_s19_e21_pEFGH,treesa_kahypar,9.421,21.0,27.85,362.026
circuit_n41_m14_s9_e6_pEFGH,cotengra,15.104,33.0,36.033,193.758
circuit_n41_m14_s9_e6_pEFGH,treesa_greedy,14.177,32.0,36.003,377.052
circuit_n41_m14_s9_e6_pEFGH,treesa_kahypar,14.177,32.0,35.905,309.514
circuit_n41_m14_s9_e0_pEFGH,cotengra,15.537,41.0,48.619,143.36
circuit_n41_m14_s9_e0_pEFGH,treesa_greedy,15.377,41.0,47.724,483.166
circuit_n41_m14_s9_e0_pEFGH,treesa_kahypar,15.374,41.0,47.552,511.412
circuit_patch_n40_m14_s19_e21_pEFGH,cotengra,9.341,21.0,28.022,113.84
circuit_patch_n40_m14_s19_e21_pEFGH,treesa_greedy,9.245,20.0,27.402,325.868
circuit_patch_n40_m14_s19_e21_pEFGH,treesa_kahypar,9.245,20.0,27.224,370.192
circuit_n40_m14_s9_e6_pEFGH,cotengra,11.782,26.0,30.112,429.931
circuit_n40_m14_s9_e6_pEFGH,treesa_greedy,11.553,29.0,32.558,317.519
circuit_n40_m14_s9_e6_pEFGH,treesa_kahypar,11.754,26.0,30.131,299.827
circuit_n40_m14_s9_e0_pEFGH,cotengra,15.279,40.0,47.758,167.751
circuit_n40_m14_s9_e0_pEFGH,treesa_greedy,15.127,40.0,46.888,485.121
circuit_n40_m14_s9_e0_pEFGH,treesa_kahypar,15.122,40.0,46.827,570.709
circuit_patch_n39_m14_s19_e21_pEFGH,cotengra,9.193,20.0,27.542,128.104
circuit_patch_n39_m14_s19_e21_pEFGH,treesa_greedy,9.115,20.0,26.959,320.177
circuit_patch_n39_m14_s19_e21_pEFGH,treesa_kahypar,9.117,20.0,26.913,356.401
circuit_n39_m14_s9_e6_pEFGH,cotengra,14.982,39.0,46.773,155.635
circuit_n39_m14_s9_e6_pEFGH,treesa_greedy,13.605,32.0,35.819,359.551
circuit_n39_m14_s9_e6_pEFGH,treesa_kahypar,13.606,32.0,35.772,304.695
circuit_n39_m14_s9_e0_pEFGH,cotengra,14.946,39.0,46.654,154.522
circuit_n39_m14_s9_e0_pEFGH,treesa_greedy,14.83,39.0,46.045,452.056
circuit_n39_m14_s9_e0_pEFGH,treesa_kahypar,14.839,39.0,46.029,451.003
circuit_patch_n38_m14_s19_e18_pEFGH,cotengra,9.018,19.0,26.967,112.198
circuit_patch_n38_m14_s19_e18_pEFGH,treesa_greedy,8.929,19.0,26.307,313.817
circuit_patch_n38_m14_s19_e18_pEFGH,treesa_kahypar,8.927,19.0,26.208,364.629
circuit_n38_m14_s9_e6_pEFGH,cotengra,13.44,33.0,35.424,444.322
circuit_n38_m14_s9_e6_pEFGH,treesa_greedy,13.354,32.0,35.714,353.183
circuit_n38_m14_s9_e6_pEFGH,treesa_kahypar,13.352,32.0,35.259,298.964
circuit_n38_m14_s9_e0_pEFGH,cotengra,14.633,38.0,45.615,168.515
circuit_n38_m14_s9_e0_pEFGH,treesa_greedy,14.514,38.0,44.77,426.414
circuit_n38_m14_s9_e0_pEFGH,treesa_kahypar,14.512,38.0,44.717,465.762
circuit_patch_n36_m14_s19_e18_pEFGH,cotengra,8.685,18.0,25.848,106.775
circuit_patch_n36_m14_s19_e18_pEFGH,treesa_greedy,8.597,18.0,25.117,297.455
circuit_patch_n36_m14_s19_e18_pEFGH,treesa_kahypar,8.595,18.0,25.207,349.325
circuit_n36_m14_s9_e6_pEFGH,cotengra,13.31,30.0,33.416,399.867
circuit_n36_m14_s9_e6_pEFGH,treesa_greedy,12.987,32.0,34.57,313.595
circuit_n36_m14_s9_e6_pEFGH,treesa_kahypar,12.982,30.0,34.073,306.227
circuit_n36_m14_s9_e0_pEFGH,cotengra,14.047,36.0,43.666,112.642
circuit_n36_m14_s9_e0_pEFGH,treesa_greedy,13.899,36.0,42.852,334.293
circuit_n36_m14_s9_e0_pEFGH,treesa_kahypar,13.897,36.0,42.839,342.502
circuit_patch_n34_m14_s19_e18_pEFGH,cotengra,8.364,17.0,24.796,89.63
circuit_patch_n34_m14_s19_e18_pEFGH,treesa_greedy,8.28,17.0,24.047,276.926
circuit_patch_n34_m14_s19_e18_pEFGH,treesa_kahypar,8.28,17.0,23.999,351.047
circuit_n34_m14_s9_e6_pEFGH,cotengra,12.977,30.0,32.099,186.683
circuit_n34_m14_s9_e6_pEFGH,treesa_greedy,12.417,32.0,34.306,290.161
circuit_n34_m14_s9_e6_pEFGH,treesa_kahypar,12.409,31.0,34.133,301.459
circuit_n34_m14_s9_e0_pEFGH,cotengra,13.366,34.0,41.184,723.872
circuit_n34_m14_s9_e0_pEFGH,treesa_greedy,13.235,34.0,40.647,321.03
circuit_n34_m14_s9_e0_pEFGH,treesa_kahypar,13.304,34.0,40.84,313.386
circuit_patch_n32_m14_s19_e18_pEFGH,cotengra,8.146,17.0,24.073,74.613
circuit_patch_n32_m14_s19_e18_pEFGH,treesa_greedy,8.06,17.0,23.497,260.724
circuit_patch_n32_m14_s19_e18_pEFGH,treesa_kahypar,8.06,17.0,23.349,339.217
circuit_n32_m14_s9_e6_pEFGH,cotengra,12.455,30.0,31.599,274.974
circuit_n32_m14_s9_e6_pEFGH,treesa_greedy,12.387,32.0,37.673,282.553
circuit_n32_m14_s9_e6_pEFGH,treesa_kahypar,11.927,30.0,33.364,287.065
circuit_n32_m14_s9_e0_pEFGH,cotengra,12.767,32.0,39.409,102.515
circuit_n32_m14_s9_e0_pEFGH,treesa_greedy,12.613,32.0,38.534,301.8
circuit_n32_m14_s9_e0_pEFGH,treesa_kahypar,12.616,32.0,38.531,315.007
circuit_patch_n30_m14_s19_e18_pEFGH,cotengra,7.729,15.0,22.669,71.216
circuit_patch_n30_m14_s19_e18_pEFGH,treesa_greedy,7.627,15.0,21.929,244.174
circuit_patch_n30_m14_s19_e18_pEFGH,treesa_kahypar,7.627,15.0,21.85,325.5
circuit_n30_m14_s9_e6_pEFGH,cotengra,11.93,30.0,36.445,126.822
circuit_n30_m14_s9_e6_pEFGH,treesa_greedy,11.767,30.0,35.616,266.514
circuit_n30_m14_s9_e6_pEFGH,treesa_kahypar,11.755,30.0,35.362,294.707
circuit_n30_m14_s9_e0_pEFGH,cotengra,12.108,30.0,37.106,589.94
circuit_n30_m14_s9_e0_pEFGH,treesa_greedy,12.008,30.0,36.456,281.111
circuit_n30_m14_s9_e0_pEFGH,treesa_kahypar,12.004,30.0,36.513,336.693
circuit_patch_n28_m14_s19_e18_pEFGH,cotengra,7.391,15.0,21.548,66.319
circuit_patch_n28_m14_s19_e18_pEFGH,treesa_greedy,7.296,14.0,20.873,224.338
circuit_patch_n28_m14_s19_e18_pEFGH,treesa_kahypar,7.296,14.0,20.795,324.174
circuit_n28_m14_s9_e6_pEFGH,cotengra,11.337,28.0,34.601,127.216
circuit_n28_m14_s9_e6_pEFGH,treesa_greedy,11.165,28.0,33.674,246.72
circuit_n28_m14_s9_e6_pEFGH,treesa_kahypar,11.159,28.0,33.527,312.592
circuit_n28_m14_s9_e0_pEFGH,cotengra,11.535,28.0,35.321,94.159
circuit_n28_m14_s9_e0_pEFGH,treesa_greedy,11.42,28.0,34.62,264.422
circuit_n28_m14_s9_e0_pEFGH,treesa_kahypar,11.423,28.0,34.546,339.157
circuit_patch_n26_m14_s19_e18_pEFGH,cotengra,7.176,14.0,20.847,60.356
circuit_patch_n26_m14_s19_e18_pEFGH,treesa_greedy,7.079,14.0,20.039,213.163
circuit_patch_n26_m14_s19_e18_pEFGH,treesa_kahypar,7.079,14.0,19.986,331.146
circuit_n26_m14_s9_e6_pEFGH,cotengra,10.81,26.0,32.907,360.491
circuit_n26_m14_s9_e6_pEFGH,treesa_greedy,10.563,26.0,31.617,238.924
circuit_n26_m14_s9_e6_pEFGH,treesa_kahypar,10.551,26.0,31.253,291.778
circuit_n26_m14_s9_e0_pEFGH,cotengra,10.913,26.0,33.164,408.503
circuit_n26_m14_s9_e0_pEFGH,treesa_greedy,10.83,26.0,32.713,254.088
circuit_n26_m14_s9_e0_pEFGH,treesa_kahypar,10.826,26.0,32.389,337.32
circuit_patch_n24_m14_s19_e18_pEFGH,cotengra,6.73,12.0,19.35,59.624
circuit_patch_n24_m14_s19_e18_pEFGH,treesa_greedy,6.646,12.0,18.69,200.344
circuit_patch_n24_m14_s19_e18_pEFGH,treesa_kahypar,6.646,12.0,18.693,299.906
circuit_n24_m14_s9_e6_pEFGH,cotengra,10.161,24.0,30.525,283.776
circuit_n24_m14_s9_e6_pEFGH,treesa_greedy,9.962,24.0,29.678,223.605
circuit_n24_m14_s9_e6_pEFGH,treesa_kahypar,9.957,24.0,29.504,360.26
circuit_n24_m14_s9_e0_pEFGH,cotengra,10.316,24.0,31.273,72.708
circuit_n24_m14_s9_e0_pEFGH,treesa_greedy,10.227,24.0,30.624,236.467
circuit_n24_m14_s9_e0_pEFGH,treesa_kahypar,10.227,24.0,30.754,331.976
circuit_patch_n22_m14_s19_e18_pEFGH,cotengra,6.355,12.0,18.102,52.99
circuit_patch_n22_m14_s19_e18_pEFGH,treesa_greedy,6.279,11.0,17.415,183.257
circuit_patch_n22_m14_s19_e18_pEFGH,treesa_kahypar,6.28,11.0,17.483,267.011
circuit_n22_m14_s9_e6_pEFGH,cotengra,9.467,22.0,28.381,120.142
circuit_n22_m14_s9_e6_pEFGH,treesa_greedy,9.331,22.0,27.346,202.433
circuit_n22_m14_s9_e6_pEFGH,treesa_kahypar,9.331,22.0,27.448,272.657
circuit_n22_m14_s9_e0_pEFGH,cotengra,9.677,23.0,29.144,78.247
circuit_n22_m14_s9_e0_pEFGH,treesa_greedy,9.577,22.0,28.358,215.617
circuit_n22_m14_s9_e0_pEFGH,treesa_kahypar,9.579,22.0,28.466,307.613
circuit_patch_n20_m14_s19_e18_pEFGH,cotengra,6.134,11.0,17.382,49.623
circuit_patch_n20_m14_s19_e18_pEFGH,treesa_greedy,6.053,11.0,16.795,167.424
circuit_patch_n20_m14_s19_e18_pEFGH,treesa_kahypar,6.053,11.0,16.695,247.914
circuit_n20_m14_s9_e6_pEFGH,cotengra,8.894,20.0,26.542,150.987
circuit_n20_m14_s9_e6_pEFGH,treesa_greedy,8.7,20.0,25.433,190.071
circuit_n20_m14_s9_e6_pEFGH,treesa_kahypar,8.7,20.0,25.527,258.81
circuit_n20_m14_s9_e0_pEFGH,cotengra,9.035,20.0,27.015,61.283
circuit_n20_m14_s9_e0_pEFGH,treesa_greedy,8.919,20.0,26.257,199.232
circuit_n20_m14_s9_e0_pEFGH,treesa_kahypar,8.919,20.0,26.13,284.502
circuit_patch_n18_m14_s19_e18_pEFGH,cotengra,5.634,9.0,15.699,45.035
circuit_patch_n18_m14_s19_e18_pEFGH,treesa_greedy,5.58,9.0,15.302,148.657
circuit_patch_n18_m14_s19_e18_pEFGH,treesa_kahypar,5.578,9.0,15.371,219.656
circuit_n18_m14_s9_e6_pEFGH,cotengra,8.21,18.0,24.042,133.862
circuit_n18_m14_s9_e6_pEFGH,treesa_greedy,8.084,18.0,23.465,172.065
circuit_n18_m14_s9_e6_pEFGH,treesa_kahypar,8.084,18.0,23.504,245.05
circuit_n18_m14_s9_e0_pEFGH,cotengra,8.368,18.0,24.778,66.721
circuit_n18_m14_s9_e0_pEFGH,treesa_greedy,8.3,18.0,24.309,188.926
circuit_n18_m14_s9_e0_pEFGH,treesa_kahypar,8.296,18.0,24.173,277.908
circuit_patch_n16_m14_s19_e18_pEFGH,cotengra,5.244,8.0,14.35,40.832
circuit_patch_n16_m14_s19_e18_pEFGH,treesa_greedy,5.223,8.0,14.195,115.272
circuit_patch_n16_m14_s19_e18_pEFGH,treesa_kahypar,5.221,8.0,14.219,175.4
circuit_n16_m14_s9_e6_pEFGH,cotengra,7.581,16.0,22.179,85.893
circuit_n16_m14_s9_e6_pEFGH,treesa_greedy,7.461,16.0,21.426,152.915
circuit_n16_m14_s9_e6_pEFGH,treesa_kahypar,7.461,16.0,21.376,231.679
circuit_n16_m14_s9_e0_pEFGH,cotengra,7.722,16.0,22.646,50.145
circuit_n16_m14_s9_e0_pEFGH,treesa_greedy,7.657,16.0,22.006,165.097
circuit_n16_m14_s9_e0_pEFGH,treesa_kahypar,7.657,16.0,22.083,264.186
circuit_patch_n14_m14_s19_e18_pEFGH,cotengra,5.037,8.0,13.656,38.015
circuit_patch_n14_m14_s19_e18_pEFGH,treesa_greedy,5.026,8.0,13.613,96.427
circuit_patch_n14_m14_s19_e18_pEFGH,treesa_kahypar,5.026,8.0,13.612,151.793
circuit_n14_m14_s9_e6_pEFGH,cotengra,6.903,14.0,19.89,41.915
circuit_n14_m14_s9_e6_pEFGH,treesa_greedy,6.881,14.0,19.67,135.775
circuit_n14_m14_s9_e6_pEFGH,treesa_kahypar,6.877,14.0,19.566,201.495
circuit_n14_m14_s9_e0_pEFGH,cotengra,7.056,14.0,20.401,47.314
circuit_n14_m14_s9_e0_pEFGH,treesa_greedy,7.037,14.0,20.083,147.727
circuit_n14_m14_s9_e0_pEFGH,treesa_kahypar,7.037,14.0,20.186,247.662
circuit_patch_n12_m14_s19_e18_pEFGH,cotengra,4.601,6.0,12.309,34.705
circuit_patch_n12_m14_s19_e18_pEFGH,treesa_greedy,4.599,6.0,12.293,77.623
circuit_patch_n12_m14_s19_e18_pEFGH,treesa_kahypar,4.599,6.0,12.293,121.916
circuit_n12_m14_s9_e6_pEFGH,cotengra,6.237,12.0,17.714,80.464
circuit_n12_m14_s9_e6_pEFGH,treesa_greedy,6.197,12.0,17.461,115.898
circuit_n12_m14_s9_e6_pEFGH,treesa_kahypar,6.197,12.0,17.362,188.599
circuit_n12_m14_s9_e0_pEFGH,cotengra,6.407,12.0,18.252,44.137
circuit_n12_m14_s9_e0_pEFGH,treesa_greedy,6.387,12.0,18.075,133.648
circuit_n12_m14_s9_e0_pEFGH,treesa_kahypar,6.387,12.0,18.077,218.335
